txn_id,txn_datetime,customer_account,card_no,txn_amount,txn_currency,merchant_type,city,country_code,payment_channel,km_from_home,foreign_txn_flag,txn_count_past_hour,fraud_label,risk_index
5e8ca413-63b1-49b4-800a-987e9f95fe60,8/7/2026 18:30,ACC33385,4976-XXXX-XXXX-3346,14.32,USD,Subscription,Dubai,AE,POS,32.6,0,1,normal,0.247
4a75d1cf-412c-4b83-9f60-8c1af7aae263,6/14/2026 3:08,ACC51359,4284-XXXX-XXXX-8883,8299.53,USD,Gas Station,Paris,FR,Online,19.9,0,2,suspicious,0.881
692beebe-4e89-4c95-a335-ace01c2c686f,5/1/2026 12:14,ACC47889,4208-XXXX-XXXX-7773,6.98,USD,Gas Station,Mumbai,IN,POS,35.3,0,0,normal,0.077
2c084d85-c58a-41a1-abea-eaad7fc237a2,5/1/2026 21:19,ACC89964,4574-XXXX-XXXX-4578,982.25,USD,Insurance,Dubai,AE,Mobile App,35.4,0,1,suspicious,0.873
8eecea39-0b92-436d-84b0-30f4e3b8bdaf,6/30/2026 8:51,ACC79807,4447-XXXX-XXXX-8541,39.71,USD,Retail,Tokyo,JP,Mobile App,24.4,0,2,normal,0.037
cee7cae0-79a5-4e1c-9dcb-a2a0c1a65df9,5/27/2026 17:51,ACC11682,4882-XXXX-XXXX-9203,12.71,USD,Retail,Delhi,IN,Mobile App,19.7,0,1,normal,0.236
bc206717-67d7-43af-9588-e0f8ee7085f4,5/28/2026 17:40,ACC21425,4510-XXXX-XXXX-2541,255.61,USD,Pharmacy,New York,US,ATM,12.5,0,1,normal,0.049
09b66bf2-8acf-4c1a-b89d-0200f9ae0725,5/30/2026 9:59,ACC52931,4141-XXXX-XXXX-4600,11.48,USD,Utilities,Toronto,CA,POS,29.1,0,1,normal,0.074
bfd9f2bd-bf58-482f-9ea3-0de39f482af7,5/12/2026 4:10,ACC56801,4743-XXXX-XXXX-9294,4292.59,USD,Pharmacy,Berlin,DE,POS,29.5,0,2,suspicious,0.701
df1e05db-3c60-4a8b-8b91-aa2fc4117855,8/1/2026 18:19,ACC70374,4913-XXXX-XXXX-9797,12.61,USD,Entertainment,London,GB,Mobile App,18.5,0,1,normal,0.233
efe513cd-0089-49c0-a325-1bbcfa0e31f0,5/8/2026 13:01,ACC62976,4885-XXXX-XXXX-9431,15.92,USD,Utilities,Bangalore,IN,POS,26.3,0,0,normal,0.109
dd5d3ce9-7844-4edd-bc3f-63ccc3df5b74,7/2/2026 16:42,ACC84873,4200-XXXX-XXXX-3061,7.18,USD,Utilities,Chicago,US,Online,20.6,0,1,normal,0.044
e256a26d-fed6-4dec-a6a6-2ff06d18ec04,8/3/2026 14:41,ACC74254,4815-XXXX-XXXX-7425,140.33,USD,Gas Station,Delhi,IN,Mobile App,21.7,0,0,normal,0.063
a3c96a2a-6268-4b81-9dea-1c5a8d256256,7/29/2026 2:59,ACC23326,4748-XXXX-XXXX-3456,1349.55,USD,Insurance,Berlin,DE,Online,5.7,0,2,suspicious,0.766
ff18cb55-4a04-4cf3-a70e-edb5dd9b4519,6/14/2026 17:25,ACC91230,4793-XXXX-XXXX-7229,23.02,USD,Travel,Singapore,SG,Online,32.9,0,0,normal,0.147
039d75c7-9906-46cd-90ab-3e19b2d69cfc,7/22/2026 8:23,ACC68459,4904-XXXX-XXXX-3435,58.53,USD,Retail,Berlin,DE,POS,24.6,0,0,normal,0.165
786bdfb7-bc88-46e4-97d6-c578ee93393e,7/8/2026 9:44,ACC53426,4380-XXXX-XXXX-5269,6.02,USD,Healthcare,Houston,US,Mobile App,18.6,0,0,normal,0.023
f1791db1-1e4d-47c7-999b-ab7fcd841463,5/9/2026 15:55,ACC90151,4961-XXXX-XXXX-9784,18.75,USD,Healthcare,Singapore,SG,POS,20.8,0,0,normal,0.208
374090b7-fe7a-41c6-9512-5344d6333032,6/12/2026 6:21,ACC28997,4221-XXXX-XXXX-8454,19.69,USD,Travel,Dubai,AE,Online,15.5,0,0,normal,0.183
01894677-49b2-4c7c-9442-7f1d4e792c77,5/15/2026 17:53,ACC69026,4632-XXXX-XXXX-8313,142.94,USD,Travel,Singapore,SG,POS,34.9,0,0,normal,0.163
56ab89fd-c584-4e4b-b68e-2a2429df6af9,7/26/2026 13:23,ACC83647,4163-XXXX-XXXX-3490,11.94,USD,Home Improvement,Delhi,IN,Online,16.6,0,0,normal,0.158
c3598d20-f720-4085-b190-9a68f01567fd,6/17/2026 21:19,ACC24860,4395-XXXX-XXXX-5203,64.23,USD,Entertainment,Sydney,AU,Mobile App,1,0,0,normal,0.195
851380f7-c1d0-4794-8584-7eae8ba7da02,8/5/2026 13:38,ACC48074,4198-XXXX-XXXX-1025,53.09,USD,Gas Station,Paris,FR,POS,1,0,0,normal,0.038
fb03d56d-9474-4146-83ce-80747506bf86,5/15/2026 17:24,ACC74598,4827-XXXX-XXXX-1175,56.99,USD,Restaurant,Los Angeles,US,ATM,27.1,0,1,normal,0.043
cad20e4c-092b-4f35-8b5a-fd2e942526bc,7/17/2026 10:34,ACC13312,4889-XXXX-XXXX-2170,7.93,USD,Healthcare,Berlin,DE,ATM,18.6,0,1,normal,0.015
deaebe92-f850-4252-84ba-57f16f8e82bc,6/11/2026 6:36,ACC33082,4085-XXXX-XXXX-3322,20.92,USD,Healthcare,London,GB,POS,11,0,0,normal,0.22
71888354-a672-418e-9399-9238c22a4906,7/29/2026 11:30,ACC43470,4618-XXXX-XXXX-1379,61.99,USD,Retail,Houston,US,Online,4.8,0,0,normal,0.105
d2ad77af-91ca-483f-99b4-74f354c7045a,5/22/2026 9:14,ACC57627,4430-XXXX-XXXX-8743,980.85,USD,Insurance,Singapore,SG,POS,25.7,0,2,suspicious,0.698
91c94d15-415f-4579-bb5a-5877bed4fa78,7/22/2026 20:41,ACC96113,4320-XXXX-XXXX-9267,14.52,USD,Travel,Chicago,US,POS,30.2,0,0,normal,0.19
7341ad44-e342-4bba-b7c6-f9ad9458dbd3,5/10/2026 16:07,ACC63004,4875-XXXX-XXXX-8408,44.62,USD,Pharmacy,Toronto,CA,Online,3.8,0,0,normal,0.201
93377118-fa0b-462b-a9ce-22b7e1202615,5/31/2026 17:49,ACC23014,4157-XXXX-XXXX-6959,20.44,USD,Home Improvement,Delhi,IN,Mobile App,32.8,0,0,normal,0.058
6a3753c1-aede-4905-be76-320b55d2ce75,5/7/2026 1:17,ACC17855,4098-XXXX-XXXX-9108,23.23,USD,Coffee Shop,Toronto,CA,Online,5.5,0,2,normal,0.145
0846e23d-bda4-4564-b196-f6873b521815,5/31/2026 20:40,ACC48103,4479-XXXX-XXXX-8165,37.37,USD,Electronics,Houston,US,POS,36.3,0,0,normal,0.046
db63285d-76da-48e8-b2be-372c44e258f2,7/10/2026 17:28,ACC34102,4874-XXXX-XXXX-1378,83.64,USD,Electronics,Singapore,SG,Online,29.1,0,0,normal,0.236
1903b685-d9b9-4b2e-bf9d-b18dfb0270b3,8/3/2026 17:14,ACC54875,4781-XXXX-XXXX-9504,52.42,USD,Coffee Shop,Singapore,SG,Mobile App,2.5,0,0,normal,0.164
311271b6-cad2-4eb7-80ce-0e55b960fef2,6/26/2026 10:48,ACC19991,4159-XXXX-XXXX-2989,55.66,USD,Electronics,Los Angeles,US,POS,38.1,0,0,normal,0.195
4fd7e427-2244-4c17-bb88-5887982f3ce6,5/4/2026 4:13,ACC79576,4841-XXXX-XXXX-6837,34.04,USD,Entertainment,Dubai,AE,Online,5.7,0,0,normal,0.098
0f340c25-7144-4a61-93ef-70f10f22c919,6/13/2026 22:21,ACC14376,4231-XXXX-XXXX-7632,9.6,USD,Pharmacy,Paris,FR,Mobile App,27.8,0,0,normal,0.056
f51221b4-15cf-4f75-ba82-25df52572e44,5/25/2026 8:06,ACC73792,4673-XXXX-XXXX-8155,32.06,USD,Restaurant,Mumbai,IN,Online,3.4,0,0,normal,0.11
74cf7a7e-bac7-43a7-b9ff-1e284790f118,5/25/2026 20:55,ACC97896,4359-XXXX-XXXX-1479,29.05,USD,Retail,Singapore,SG,POS,5.8,0,1,normal,0.077
ec9817c8-83b3-4b0f-81d9-ae3544e13036,6/6/2026 14:51,ACC47110,4330-XXXX-XXXX-7714,39.85,USD,Coffee Shop,Bangalore,IN,Mobile App,4.4,0,0,normal,0.026
df42d472-00db-4114-963f-874f91949aa0,8/6/2026 10:00,ACC13862,4966-XXXX-XXXX-5590,121.61,USD,Grocery,Houston,US,Online,6.1,0,1,normal,0.168
7cd394a3-b739-4c9e-a2ff-29b3efbc9449,5/22/2026 8:10,ACC68648,4292-XXXX-XXXX-9802,3.82,USD,Retail,Los Angeles,US,ATM,27.3,0,0,normal,0.206
a2bec29f-fa20-47a1-8fc5-52b4718d2a97,5/6/2026 15:00,ACC26765,4857-XXXX-XXXX-9583,39.82,USD,Utilities,Singapore,SG,POS,9.8,0,0,normal,0.123
e8a17901-b54b-42e8-9b2c-ff071bf3c500,7/24/2026 20:18,ACC57746,4473-XXXX-XXXX-3420,36.95,USD,Home Improvement,Tokyo,JP,Online,6,0,0,normal,0.082
992a5d5e-f4ea-45c8-b8f1-0e3f4f7074f1,6/4/2026 10:51,ACC39024,4000-XXXX-XXXX-9841,11.07,USD,Healthcare,Tokyo,JP,Online,35,0,1,normal,0.089
8c5d6c6b-7a5c-4177-acaf-02b4b18ead53,7/19/2026 9:19,ACC61621,4505-XXXX-XXXX-1128,4773.8,USD,Travel,Houston,US,POS,29.1,0,3,suspicious,0.925
04907c1d-ae91-4123-8344-a86d8a8fb78f,7/16/2026 18:49,ACC40975,4449-XXXX-XXXX-8309,413.62,USD,Travel,Delhi,IN,Online,7.4,0,6,suspicious,0.9
ca2fc59a-b9aa-43a6-a38d-24a9f7d09a14,5/22/2026 12:15,ACC25854,4632-XXXX-XXXX-1522,12.2,USD,Restaurant,Los Angeles,US,ATM,5.4,0,0,normal,0.188
f6d6b17d-61ca-4a8d-a274-bc56a0e9bedf,5/11/2026 14:07,ACC89616,4090-XXXX-XXXX-1446,17.19,USD,Retail,Houston,US,ATM,6.2,0,0,normal,0.087
4026a9e0-8344-46a6-b927-1e075608904f,5/2/2026 16:40,ACC31745,4190-XXXX-XXXX-2273,91.21,USD,Education,New York,US,Mobile App,31.1,0,1,normal,0.222
2215382f-906f-4726-8ca9-3002435bb561,6/21/2026 13:29,ACC47281,4328-XXXX-XXXX-2006,32.43,USD,Subscription,Bangalore,IN,POS,23.6,0,0,normal,0.098
ce902fb5-bf03-4e9f-bd0f-523f1f1b538b,7/8/2026 11:12,ACC70387,4836-XXXX-XXXX-5328,975.54,USD,Gas Station,New York,US,Mobile App,16,0,3,suspicious,0.701
5d00555e-3167-4997-ab4a-e35f98b075d6,6/3/2026 5:28,ACC89505,4830-XXXX-XXXX-8628,10.88,USD,Grocery,Houston,US,ATM,14,0,0,normal,0.188
7880b364-3ee2-460b-ab4b-aef04da4fa54,6/12/2026 20:28,ACC43130,4212-XXXX-XXXX-9291,15.04,USD,Subscription,Los Angeles,US,POS,18.5,0,0,normal,0.177
846c65d0-1d92-4492-9eec-0bbae8389474,5/13/2026 17:50,ACC79756,4504-XXXX-XXXX-7299,104.27,USD,Entertainment,Los Angeles,US,Online,34.3,0,0,normal,0.115
833d9b46-c2b0-4470-9f87-28f62a2cc493,5/17/2026 7:02,ACC94803,4627-XXXX-XXXX-1725,35.78,USD,Retail,Dubai,AE,ATM,38.7,0,0,normal,0.201
8080e07a-7de8-4765-89de-0b6602a805ab,7/14/2026 6:19,ACC93420,4135-XXXX-XXXX-3622,5223.62,USD,Wire Transfer,Paris,FR,POS,30.2,0,1,suspicious,0.876
e8bc2811-2e20-4983-9049-cae4bdddbd6f,7/10/2026 9:25,ACC84647,4139-XXXX-XXXX-4270,66.66,USD,Healthcare,Paris,FR,POS,1.3,0,0,normal,0.113
8f95d6d4-4b9e-4d12-9a41-42df3070f7b9,6/28/2026 11:07,ACC62198,4991-XXXX-XXXX-6228,12.51,USD,Home Improvement,Chicago,US,Mobile App,29.4,0,0,normal,0.242
3dbc6d60-cc3c-4b3a-b858-8256f525a02f,7/16/2026 16:30,ACC38807,4172-XXXX-XXXX-8034,20.84,USD,Insurance,Tokyo,JP,POS,29.5,0,0,normal,0.142
81655217-d7a9-4f81-9b38-8ad3b6b8ef89,6/12/2026 22:29,ACC92400,4717-XXXX-XXXX-6582,14.98,USD,Grocery,Sydney,AU,ATM,18.1,0,1,normal,0.23
053aa926-7e74-4406-be27-43446a181f5a,6/23/2026 16:37,ACC77303,4994-XXXX-XXXX-2228,24.13,USD,Gas Station,Chicago,US,Online,17.5,0,0,normal,0.145
27a9d7bc-887b-4d08-b5b9-a97322cce5cd,5/17/2026 8:08,ACC85065,4742-XXXX-XXXX-3583,4.78,USD,Travel,Toronto,CA,Online,23.7,0,0,normal,0.087
0ee9ece8-afed-4430-bab3-a201d634093d,7/11/2026 17:43,ACC36216,4591-XXXX-XXXX-7850,29.6,USD,Pharmacy,Delhi,IN,POS,38.3,0,0,normal,0.215
a3bc7613-c730-4c09-9a37-0b483159d590,5/27/2026 12:34,ACC87373,4918-XXXX-XXXX-4308,22.37,USD,Utilities,Toronto,CA,ATM,3.6,0,0,normal,0.166
89f60b12-2418-4599-ad20-151a3b5b4f17,6/24/2026 7:30,ACC44471,4851-XXXX-XXXX-9571,24.31,USD,Restaurant,Los Angeles,US,Online,14.3,0,0,normal,0.048
7faa9ee4-09eb-4ba0-babb-44b45f0878ba,6/27/2026 12:44,ACC48770,4114-XXXX-XXXX-8557,280.77,USD,Electronics,Chicago,US,POS,14.3,0,0,normal,0.203
93602f08-164f-4481-b14d-b282b80e5b42,7/12/2026 9:44,ACC23941,4133-XXXX-XXXX-2971,11.86,USD,Pharmacy,Singapore,SG,POS,23.5,0,1,normal,0.167
a65a24be-e9ea-4a97-a9e9-dcdae7077191,5/8/2026 8:36,ACC62654,4039-XXXX-XXXX-7484,6.02,USD,Subscription,London,GB,Mobile App,27.6,0,0,normal,0.124
dc80e338-7f95-42c3-80a8-ac4ed3baf666,7/31/2026 12:19,ACC56129,4519-XXXX-XXXX-2215,75.17,USD,Pharmacy,Los Angeles,US,Mobile App,18.5,0,0,normal,0.098
011b8628-04e5-48e9-b630-2bbc45c1c97b,6/17/2026 9:28,ACC96419,4802-XXXX-XXXX-6954,186.93,USD,Retail,Houston,US,ATM,21.9,0,1,normal,0.108
8b42dfb8-2e5b-4a42-a714-33675bdeb1a2,5/20/2026 19:11,ACC17732,4688-XXXX-XXXX-5455,18.23,USD,Grocery,Singapore,SG,POS,19.4,0,0,normal,0.012
367504a7-aaa2-4ed2-96eb-4027cfb6aebf,5/11/2026 1:17,ACC41574,4338-XXXX-XXXX-5557,6.74,USD,Education,Chicago,US,POS,20.3,0,0,normal,0.101
b6dda432-841e-44fe-8566-2a95c724cdc5,5/20/2026 14:24,ACC89142,4431-XXXX-XXXX-7451,37.55,USD,Restaurant,Berlin,DE,POS,13.9,0,1,normal,0.215
522d5282-af68-45e9-ba5d-ee716cdfc204,8/1/2026 13:55,ACC94523,4372-XXXX-XXXX-5670,32.28,USD,Gas Station,Tokyo,JP,Online,17.4,0,0,normal,0.203
e93bec9e-6b6a-43be-9820-355c560abfcc,6/2/2026 20:34,ACC32658,4724-XXXX-XXXX-9902,30.11,USD,Pharmacy,Paris,FR,POS,29.5,0,0,normal,0.025
dddb5caa-4bba-49c1-af77-07548a8748ca,6/21/2026 10:35,ACC37080,4614-XXXX-XXXX-4531,17.81,USD,Coffee Shop,Tokyo,JP,Mobile App,29.1,0,0,normal,0.053
49802d9c-8c83-4914-a902-57fa6b2614a6,6/17/2026 17:10,ACC47261,4697-XXXX-XXXX-2998,9.65,USD,Entertainment,Los Angeles,US,ATM,14.9,0,1,normal,0.035
085a6572-7a2c-423f-8047-461d44fc7bf5,5/16/2026 18:15,ACC96232,4304-XXXX-XXXX-2645,52.42,USD,Electronics,Dubai,AE,ATM,30.1,0,0,normal,0.231
49a34568-febd-4269-9aa8-646ffdf55f87,5/13/2026 13:56,ACC57073,4984-XXXX-XXXX-9388,28.05,USD,Retail,Toronto,CA,Online,29.3,0,0,normal,0.078
2f16eb83-1a3e-41b2-b21c-55ead2a4a47d,7/9/2026 15:34,ACC67636,4722-XXXX-XXXX-3456,31.04,USD,Restaurant,Mumbai,IN,Mobile App,9.9,0,2,normal,0.247
cdd40d97-b2ec-4b7a-9ff2-8d687a326c15,7/5/2026 7:50,ACC80557,4778-XXXX-XXXX-1662,38.28,USD,Retail,New York,US,POS,10.9,0,0,normal,0.214
81c82dc0-dac5-4f08-a55d-edbac9f3bde3,6/19/2026 11:06,ACC12874,4931-XXXX-XXXX-3712,9.6,USD,Electronics,New York,US,Mobile App,36.3,0,0,normal,0.083
9aa7b865-c62f-4cf9-9946-d1a541875971,5/6/2026 9:46,ACC97145,4240-XXXX-XXXX-2427,38.5,USD,Home Improvement,Chicago,US,Online,38.3,0,0,normal,0.247
a82252bf-f806-45dd-aade-c862c740187d,5/26/2026 13:57,ACC32995,4966-XXXX-XXXX-3412,4.57,USD,Retail,Bangalore,IN,ATM,4.1,0,1,normal,0.211
e968f772-d389-4603-b6d4-0483b31f5375,6/7/2026 16:06,ACC72154,4779-XXXX-XXXX-4309,31.91,USD,Education,Houston,US,Online,1.8,0,0,normal,0.142
5e452f03-255c-462b-9626-5e14e9b9b3b3,7/10/2026 16:02,ACC71507,4420-XXXX-XXXX-5262,72.39,USD,Utilities,Tokyo,JP,ATM,20.5,0,0,normal,0.048
17af074f-41dd-419f-95ac-7b39ea455dd1,7/31/2026 9:34,ACC39831,4228-XXXX-XXXX-1387,66.25,USD,Healthcare,New York,US,Online,15.9,0,0,normal,0.027
d92b537f-d1e6-43ea-a050-82ba760326e2,5/23/2026 18:21,ACC52464,4348-XXXX-XXXX-8872,17.18,USD,Healthcare,Dubai,AE,POS,20.9,0,0,normal,0.112
3ae79285-b4b6-428c-a532-fcf18eb8349e,7/22/2026 23:38,ACC22838,4607-XXXX-XXXX-5033,4154.46,USD,Home Improvement,Moscow,RU,POS,4400.6,1,2,suspicious,0.785
7e576b0a-5ba3-413c-b1c3-b964afe6094c,6/17/2026 7:21,ACC17212,4316-XXXX-XXXX-3877,5.32,USD,Subscription,New York,US,POS,0.5,0,0,normal,0.013
7d9c9ec4-f2bf-4c6b-93e0-ff395d4f3333,5/24/2026 18:49,ACC11362,4142-XXXX-XXXX-2722,11.13,USD,Travel,Berlin,DE,Mobile App,34.5,0,1,normal,0.064
4c223a50-77a9-4895-a8e5-e6f428669a7f,6/20/2026 17:00,ACC35688,4022-XXXX-XXXX-3884,49.98,USD,Utilities,Houston,US,Mobile App,36.4,0,0,normal,0.173
e6c16ebc-b804-4b67-8c07-603c555541da,5/23/2026 10:17,ACC37076,4555-XXXX-XXXX-6739,36.26,USD,Gas Station,Berlin,DE,Mobile App,10.8,0,1,normal,0.203
75df267e-504b-4962-934c-16dab7f372ca,6/2/2026 19:03,ACC48155,4230-XXXX-XXXX-9566,73.75,USD,Home Improvement,Bangalore,IN,POS,3.5,0,1,normal,0.24
b6d76b45-1891-4d1b-b81b-ea30a3366ecd,5/6/2026 17:07,ACC72775,4706-XXXX-XXXX-2610,18.47,USD,Restaurant,Berlin,DE,ATM,19.1,0,1,normal,0.04
fe2ca76d-fa89-4f73-bb48-ea4e8fb7c69f,5/25/2026 14:17,ACC60393,4724-XXXX-XXXX-4066,34.04,USD,Pharmacy,Chicago,US,POS,22.3,0,0,normal,0.101
06e52a31-0d25-43cf-b33c-aacb5a07e136,7/8/2026 8:13,ACC33827,4167-XXXX-XXXX-1351,10.25,USD,Utilities,Mumbai,IN,Mobile App,34.3,0,0,normal,0.037
44e4a80b-4bf0-4730-ab67-7b8beb2acc86,5/27/2026 6:09,ACC26571,4246-XXXX-XXXX-1831,26.53,USD,Gas Station,Paris,FR,POS,9.7,0,0,normal,0.091
8483e31c-aa1f-4b72-b0cb-d3bb230be4ef,5/15/2026 16:16,ACC96960,4552-XXXX-XXXX-6133,24.78,USD,Pharmacy,Delhi,IN,Online,16.6,0,0,normal,0.134
9de6e6a0-424a-4aca-b692-7d1f0d4cd129,7/21/2026 13:06,ACC68202,4915-XXXX-XXXX-1708,22.17,USD,Retail,Delhi,IN,POS,16,0,0,normal,0.109
5e941170-45ce-41a5-aa84-24ed7a535ee6,5/27/2026 14:42,ACC24869,4026-XXXX-XXXX-4048,16.49,USD,Subscription,Sydney,AU,ATM,20.7,0,1,normal,0.038
159747de-b78f-4fdf-89fe-14db5052c6bf,5/11/2026 20:24,ACC61239,4914-XXXX-XXXX-7784,7.2,USD,Gas Station,Chicago,US,Online,2.8,0,0,normal,0.108
f70a4edc-fe93-434e-9b6c-39bcee9e3fac,7/14/2026 19:47,ACC45615,4210-XXXX-XXXX-9053,16.39,USD,Insurance,Dubai,AE,ATM,31.6,0,0,normal,0.087
7e26099e-6d6e-4bcb-93b4-b5f7ec6685b4,6/26/2026 18:40,ACC26622,4517-XXXX-XXXX-2259,5.95,USD,Travel,New York,US,Mobile App,10.1,0,0,normal,0.076
7a038fb3-ba7c-411c-be90-905c4765ac73,5/2/2026 9:30,ACC81963,4375-XXXX-XXXX-6765,30.65,USD,Pharmacy,Dubai,AE,ATM,34.7,0,0,normal,0.014
0e0dc683-9e69-43fd-abb7-8df74094e4e2,6/26/2026 8:09,ACC75820,4010-XXXX-XXXX-4913,25.2,USD,Electronics,Dubai,AE,Online,30.3,0,0,normal,0.048
d794f2be-239f-4636-b426-d543c18d6685,8/5/2026 15:23,ACC86318,4449-XXXX-XXXX-1044,70.25,USD,Home Improvement,Singapore,SG,Online,22.8,0,0,normal,0.049
dcec1278-e71c-4537-bd02-86711b3220ca,7/31/2026 17:52,ACC20969,4382-XXXX-XXXX-8900,6.78,USD,Retail,Mumbai,IN,Mobile App,23.2,0,0,normal,0.096
84ba7243-6390-461f-a873-09d48e3132c6,7/5/2026 14:03,ACC55054,4915-XXXX-XXXX-1793,29.92,USD,Gas Station,Mumbai,IN,POS,4,0,1,normal,0.12
3e68f52c-8be7-46d7-a714-878a33612d43,7/6/2026 10:50,ACC24610,4774-XXXX-XXXX-3984,24.84,USD,Electronics,Houston,US,ATM,0.3,0,1,normal,0.132
a0710890-2a2d-4415-8d17-47fecbb1c451,6/1/2026 6:13,ACC22622,4460-XXXX-XXXX-6483,2.5,USD,Healthcare,Los Angeles,US,Mobile App,14.4,0,0,normal,0.234
8cdee7e1-063a-4840-8454-71e0b84bbe45,6/29/2026 17:14,ACC29249,4717-XXXX-XXXX-7618,11.94,USD,Utilities,Tokyo,JP,ATM,25.8,0,1,normal,0.16
ad31176b-8de1-4495-9811-092f0f101698,5/31/2026 4:08,ACC11635,4582-XXXX-XXXX-7823,11.78,USD,Utilities,Tokyo,JP,Online,30.6,0,0,normal,0.044
50e6cddd-bddc-4d6b-9a33-e8f170a96816,5/11/2026 12:53,ACC77765,4940-XXXX-XXXX-9574,107.62,USD,Entertainment,London,GB,ATM,23.7,0,0,normal,0.024
1a9a1411-1027-4a82-98aa-3c165dd0ab4e,5/7/2026 19:03,ACC44750,4416-XXXX-XXXX-4406,16.2,USD,Retail,Chicago,US,POS,0.7,0,0,normal,0.118
2b659e2d-acad-4da8-92c5-4c47f66f2e2a,6/14/2026 20:45,ACC31006,4876-XXXX-XXXX-4059,61.94,USD,Grocery,Delhi,IN,POS,7,0,0,normal,0.241
4d44e22e-0618-4d98-87a1-2c1620fcac35,8/2/2026 6:18,ACC18833,4397-XXXX-XXXX-9555,39.38,USD,Entertainment,Berlin,DE,POS,15.4,0,0,normal,0.186
aab1aaf9-2429-4683-bc00-5fbfd6d7d1bf,5/25/2026 15:30,ACC85243,4291-XXXX-XXXX-8690,21.96,USD,Insurance,Paris,FR,ATM,17.6,0,0,normal,0.022
43c29f86-d901-4572-8b79-814e2cd22e55,6/16/2026 14:36,ACC12952,4981-XXXX-XXXX-8864,6168.78,USD,Jewelry,Bangalore,IN,ATM,11.3,0,1,suspicious,0.793
33990d3d-e4a9-4127-9ae5-8dd7133fce76,7/18/2026 13:14,ACC60536,4429-XXXX-XXXX-1401,22.99,USD,Education,Delhi,IN,Online,31.5,0,0,normal,0.219
04c8ef65-04d8-466d-ae24-003584732cf1,7/18/2026 21:57,ACC58308,4433-XXXX-XXXX-6050,144.84,USD,Travel,Dubai,AE,POS,14.8,0,0,normal,0.197
cc3756f7-836d-48db-b14e-516f552b52c2,5/25/2026 8:05,ACC37760,4951-XXXX-XXXX-9835,27.35,USD,Coffee Shop,Toronto,CA,Online,28.5,0,0,normal,0.171
98428d9e-8f4e-47c7-9c46-9dc7cc576c25,6/21/2026 16:54,ACC75767,4525-XXXX-XXXX-9956,59.07,USD,Utilities,Houston,US,POS,31.4,0,1,normal,0.034
4060df3b-fde5-4a7e-b9d1-3eb5bd736092,7/3/2026 18:58,ACC97441,4962-XXXX-XXXX-3218,7.28,USD,Subscription,Berlin,DE,Mobile App,36.3,0,0,normal,0.243
a4403adf-a915-46d0-9c6d-39b22ce33fc2,6/25/2026 16:01,ACC81399,4102-XXXX-XXXX-8276,68.43,USD,Education,Bangalore,IN,POS,26.7,0,1,normal,0.061
6da6dfd4-7fc3-4225-99ad-aca11fa1fe75,7/25/2026 11:14,ACC43260,4514-XXXX-XXXX-1212,9.09,USD,Retail,Houston,US,Mobile App,1.3,0,0,normal,0.125
b3975707-ef33-4cd7-8489-bf17f8394fdf,5/1/2026 14:44,ACC46466,4961-XXXX-XXXX-9341,25.46,USD,Gas Station,Sydney,AU,ATM,30.6,0,1,normal,0.191
94a3a6e6-324b-4523-8189-d5e51fbcbd53,7/28/2026 4:29,ACC45039,4572-XXXX-XXXX-6564,8776.81,USD,Grocery,Paris,FR,Online,1.9,0,1,suspicious,0.859
743f2e86-4535-423b-bbae-6dbdbace2fa5,5/17/2026 16:34,ACC94936,4497-XXXX-XXXX-8019,5091.8,USD,Crypto Exchange,Houston,US,ATM,30,0,2,suspicious,0.814
6f80dd94-6630-4322-abdd-3bc779a494e2,5/14/2026 5:43,ACC20567,4595-XXXX-XXXX-7031,24.04,USD,Travel,Toronto,CA,Online,15.9,0,0,normal,0.012
d23c7b38-bacf-4a23-88d2-d23499c0dfab,7/1/2026 19:26,ACC20333,4237-XXXX-XXXX-1804,32.54,USD,Gas Station,Delhi,IN,Mobile App,12.5,0,1,normal,0.191
51f7c27f-d435-4dd0-8a87-830b63002556,7/26/2026 1:26,ACC43640,4805-XXXX-XXXX-2770,16.2,USD,Retail,Delhi,IN,POS,1.9,0,0,normal,0.111
2e012cfd-865d-48ca-b8e1-36de4c0bb661,5/8/2026 20:43,ACC66596,4685-XXXX-XXXX-1420,155.03,USD,Healthcare,Sydney,AU,Online,22.7,0,0,normal,0.237
55ac8222-27f4-451e-ad0a-06df315cecfe,6/27/2026 18:59,ACC46709,4893-XXXX-XXXX-3071,8.55,USD,Utilities,Tokyo,JP,ATM,8.4,0,0,normal,0.123
8668a765-94a7-4726-a82f-110ed257f9a8,5/16/2026 16:53,ACC16917,4925-XXXX-XXXX-6628,47.92,USD,Electronics,Berlin,DE,POS,18.8,0,0,normal,0.123
fccbdb09-75d0-4fad-83b5-45ef9c1ad1c0,7/11/2026 19:43,ACC22046,4584-XXXX-XXXX-7550,2.77,USD,Retail,Mumbai,IN,Online,29.4,0,1,normal,0.2
ede8aaf6-2be9-497b-b15c-bab657785c03,6/28/2026 13:07,ACC64596,4597-XXXX-XXXX-6040,13.16,USD,Grocery,Sydney,AU,POS,23.9,0,0,normal,0.167
c59d4d3f-b056-4e2e-a349-2a99e1bec8fe,6/21/2026 20:30,ACC37265,4004-XXXX-XXXX-4316,29.6,USD,Subscription,Tokyo,JP,POS,6.1,0,0,normal,0.059
